"","MovieID","title","year","genres","Action","Adventure","Animation","Children","Comedy","Crime","Documentary","Drama","Fantasy","Film-Noir","Horror","Musical","Mystery","Romance","Sci-Fi","Thriller","War","Western"
"1768","141","Birdcage, The (1996)","1996","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1769","986","Fly Away Home (1996)","1996","Adventure|Children's",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1770","3825","Coyote Ugly (2000)","2000","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1771","3841","Air America (1990)","1990","Action|Comedy",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1772","2420","Karate Kid, The (1984)","1984","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1773","1380","Grease (1978)","1978","Comedy|Musical|Romance",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"1774","660","August (1996)","1996","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1775","2287","Them! (1954)","1954","Sci-Fi|Thriller|War",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"1776","1426","Zeus and Roxanne (1997)","1997","Children's",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1777","1699","Butcher Boy, The (1998)","1998","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1778","2924","Drunken Master (Zui quan) (1979)","1979","Action|Comedy",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1779","999","2 Days in the Valley (1996)","1996","Crime",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1780","3880","Ballad of Ramblin' Jack, The (2000)","2000","Documentary",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1781","811","Bewegte Mann, Der (1994)","1994","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1782","30","Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)","1995","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1783","1997","Exorcist, The (1973)","1973","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1784","1801","Man in the Iron Mask, The (1998)","1998","Action|Drama|Romance",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"1785","1951","Oliver! (1968)","1968","Musical",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1786","627","Last Supper, The (1995)","1995","Drama|Thriller",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"1787","980","In the Line of Duty 2 (1987)","1987","Action",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1788","1296","Room with a View, A (1986)","1986","Drama|Romance",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"1789","3153","7th Voyage of Sinbad, The (1958)","1958","Action|Adventure|Fantasy",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1790","3303","Black Tar Heroin: The Dark End of the Street (1999)","1999","Documentary",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1791","1918","Lethal Weapon 4 (1998)","1998","Action|Comedy|Crime|Drama",1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"1792","2654","Wolf Man, The (1941)","1941","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1793","1297","Real Genius (1985)","1985","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1794","976","Farewell to Arms, A (1932)","1932","Romance|War",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"1795","40","Cry, the Beloved Country (1995)","1995","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1796","1263","Deer Hunter, The (1978)","1978","Drama|War",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"1797","2404","Rambo III (1988)","1988","Action|War",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1798","105","Bridges of Madison County, The (1995)","1995","Drama|Romance",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"1799","494","Executive Decision (1996)","1996","Action|Thriller",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1800","3694","Toxic Avenger, Part II, The (1989)","1989","Comedy|Horror",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"1801","2499","God Said 'Ha!' (1998)","1998","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1802","1591","Spawn (1997)","1997","Action|Adventure|Sci-Fi|Thriller",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"1803","697","Feeling Minnesota (1996)","1996","Drama|Romance",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"1804","2241","Class (1983)","1983","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1805","1125","Return of the Pink Panther, The (1974)","1974","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1806","3861","Replacements, The (2000)","2000","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1807","3664","Puppet Master 5: The Final Chapter (1994)","1994","Horror|Sci-Fi|Thriller",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"1808","3770","Dreamscape (1984)","1984","Adventure|Crime|Sci-Fi|Thriller",0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
"1809","757","Ashes of Time (1994)","1994","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1810","2984","On Any Sunday (1971)","1971","Documentary",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1811","1211","Wings of Desire (Der Himmel über Berlin) (1987)","1987","Comedy|Drama|Romance",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
"1812","2796","Funny Farm (1988)","1988","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1813","3665","Curse of the Puppet Master (1998)","1998","Horror|Sci-Fi|Thriller",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"1814","2213","Waltzes from Vienna (1933)","1933","Comedy|Musical",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"1815","2637","Mummy's Hand, The (1940)","1940","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1816","297","Panther (1995)","1995","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1817","2009","Soylent Green (1973)","1973","Sci-Fi|Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"1818","2544","School of Flesh, The (L' École de la chair) (1998)","1998","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1819","3914","Broken Hearts Club, The (2000)","2000","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1820","3378","Ogre, The (Der Unhold) (1996)","1996","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1821","2710","Blair Witch Project, The (1999)","1999","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1822","894","Liebelei (1933)","1933","Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1823","3143","Hell in the Pacific (1968)","1968","Drama|War",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"1824","1615","Edge, The (1997)","1997","Adventure|Thriller",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1825","2730","Barry Lyndon (1975)","1975","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1826","2391","Simple Plan, A (1998)","1998","Crime|Thriller",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"1827","2433","Civil Action, A (1998)","1998","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1828","716","Switchblade Sisters (1975)","1975","Crime",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1829","3034","Robin Hood (1973)","1973","Animation|Children's",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1830","652","301, 302 (1995)","1995","Mystery",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1831","241","Fluke (1995)","1995","Children's|Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1832","2689","Get Bruce (1999)","1999","Documentary",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1833","2332","Belly (1998)","1998","Crime|Drama",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"1834","2784","Masque of the Red Death, The (1964)","1964","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1835","1581","Out to Sea (1997)","1997","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1836","2017","Babes in Toyland (1961)","1961","Children's|Fantasy|Musical",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"1837","492","Manhattan Murder Mystery (1993)","1993","Comedy|Mystery",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"1838","3879","Art of War, The (2000)","2000","Action",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1839","3191","Quarry, The (1998)","1998","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1840","177","Lord of Illusions (1995)","1995","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1841","1230","Annie Hall (1977)","1977","Comedy|Romance",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"1842","2094","Rocketeer, The (1991)","1991","Action|Adventure|Sci-Fi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1843","713","Of Love and Shadows (1994)","1994","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1844","2198","Modulations (1998)","1998","Documentary",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1845","3032","Omega Man, The (1971)","1971","Sci-Fi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1846","3660","Puppet Master (1989)","1989","Horror|Sci-Fi|Thriller",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"1847","368","Maverick (1994)","1994","Action|Comedy|Western",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"1848","970","Beat the Devil (1954)","1954","Comedy|Drama",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"1849","3226","Hellhounds on My Trail (1999)","1999","Documentary",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1850","1519","Broken English (1996)","1996","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1851","2373","Red Sonja (1985)","1985","Action|Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1852","3340","Bride of the Monster (1956)","1956","Horror|Sci-Fi",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"1853","1447","Gridlock'd (1997)","1997","Crime",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1854","3608","Pee-wee's Big Adventure (1985)","1985","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1855","61","Eye for an Eye (1996)","1996","Drama|Thriller",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"1856","2719","Haunting, The (1999)","1999","Horror|Thriller",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"1857","1544","Lost World: Jurassic Park, The (1997)","1997","Action|Adventure|Sci-Fi|Thriller",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"1858","956","Penny Serenade (1941)","1941","Drama|Romance",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"1859","1470","Rhyme & Reason (1997)","1997","Documentary",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1860","705","Cosi (1996)","1996","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1861","3867","All the Rage (a.k.a. It's the Rage) (1999)","1999","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1862","3877","Supergirl (1984)","1984","Action|Adventure|Fantasy",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1863","2887","Simon Sez (1999)","1999","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1864","3619","Hollywood Knights, The (1980)","1980","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1865","137","Man of the Year (1995)","1995","Documentary",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1866","3852","Tao of Steve, The (2000)","2000","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1867","2535","Earthquake (1974)","1974","Action",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1868","1155","Invitation, The (Zaproszenie) (1986)","1986","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1869","2939","Niagara (1953)","1953","Drama|Thriller",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"1870","1941","Hamlet (1948)","1948","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1871","739","Honigmond (1996)","1996","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1872","2822","Medicine Man (1992)","1992","Adventure|Romance",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1873","3088","Harvey (1950)","1950","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1874","458","Geronimo: An American Legend (1993)","1993","Drama|Western",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"1875","478","Jimmy Hollywood (1994)","1994","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1876","528","Scout, The (1994)","1994","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1877","1440","Amos & Andrew (1993)","1993","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1878","3699","Starman (1984)","1984","Adventure|Drama|Romance|Sci-Fi",0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
"1879","2583","Cookie's Fortune (1999)","1999","Mystery",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1880","3743","Boys and Girls (2000)","2000","Comedy|Romance",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"1881","2928","Razor's Edge, The (1984)","1984","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1882","182","Moonlight and Valentino (1995)","1995","Drama|Romance",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"1883","3381","Slaves to the Underground (1997)","1997","Comedy|Drama",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"1884","1325","Amityville: A New Generation (1993)","1993","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1885","1524","Turning, The (1992)","1992","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1886","399","Girl in the Cadillac (1995)","1995","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1887","1905","Marie Baie Des Anges (1997)","1997","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1888","1448","Fire on the Mountain (1996)","1996","Documentary",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1889","139","Target (1995)","1995","Action|Drama",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1890","2394","Prince of Egypt, The (1998)","1998","Animation|Musical",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1891","434","Cliffhanger (1993)","1993","Action|Adventure|Crime",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1892","264","Enfer, L' (1994)","1994","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1893","1733","Afterglow (1997)","1997","Drama|Romance",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"1894","2532","Conquest of the Planet of the Apes (1972)","1972","Action|Sci-Fi",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1895","284","New York Cop (1996)","1996","Action|Crime",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1896","3686","Flatliners (1990)","1990","Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1897","886","Bulletproof (1996)","1996","Action",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1898","2432","Stepmom (1998)","1998","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1899","1844","Live Flesh (1997)","1997","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1900","854","Ballad of Narayama, The (Narayama Bushiko) (1958)","1958","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1901","821","Crude Oasis, The (1995)","1995","Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1902","282","Nell (1994)","1994","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1903","3742","Battleship Potemkin, The (Bronenosets Potyomkin) (1925)","1925","Drama|War",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"1904","3421","Animal House (1978)","1978","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1905","2217","Elstree Calling (1930)","1930","Comedy|Musical",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"1906","2985","Robocop (1987)","1987","Action|Crime|Sci-Fi",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"1907","74","Bed of Roses (1996)","1996","Drama|Romance",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"1908","157","Canadian Bacon (1994)","1994","Comedy|War",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"1909","2662","War of the Worlds, The (1953)","1953","Action|Sci-Fi|War",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"1910","3019","Drugstore Cowboy (1989)","1989","Crime|Drama",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"1911","273","Mary Shelley's Frankenstein (1994)","1994","Drama|Horror",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"1912","2249","My Blue Heaven (1990)","1990","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1913","742","Thinner (1996)","1996","Horror|Thriller",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"1914","833","High School High (1996)","1996","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1915","601","Wooden Man's Bride, The (Wu Kui) (1994)","1994","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1916","1981","Friday the 13th Part VIII: Jason Takes Manhattan (1989)","1989","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1917","2004","Gremlins 2: The New Batch (1990)","1990","Comedy|Horror",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"1918","1955","Kramer Vs. Kramer (1979)","1979","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1919","2089","Rescuers Down Under, The (1990)","1990","Animation|Children's",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1920","1880","Lawn Dogs (1997)","1997","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1921","3476","Jacob's Ladder (1990)","1990","Horror|Mystery|Thriller",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
"1922","1742","Caught Up (1998)","1998","Crime",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1923","1863","Major League: Back to the Minors (1998)","1998","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1924","1975","Friday the 13th Part 2 (1981)","1981","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1925","3495","Roadside Prophets (1992)","1992","Comedy|Drama",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"1926","2349","Mona Lisa (1986)","1986","Comedy|Thriller",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"1927","3316","Reindeer Games (2000)","2000","Action|Thriller",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1928","2357","Central Station (Central do Brasil) (1998)","1998","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1929","2852","Soldier's Story, A (1984)","1984","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1930","3350","Raisin in the Sun, A (1961)","1961","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1931","2429","Mighty Joe Young (1998)","1998","Adventure|Children's|Drama",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1932","981","Dangerous Ground (1997)","1997","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1933","3157","Stuart Little (1999)","1999","Children's|Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1934","982","Picnic (1955)","1955","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1935","1013","Parent Trap, The (1961)","1961","Children's|Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1936","3267","Mariachi, El (1992)","1992","Action|Thriller",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1937","1172","Cinema Paradiso (1988)","1988","Comedy|Drama|Romance",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
"1938","3242","Santitos (1997)","1997","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1939","1101","Top Gun (1986)","1986","Action|Romance",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1940","2552","My Boyfriend's Back (1993)","1993","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1941","640","Diabolique (1996)","1996","Drama|Thriller",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"1942","1398","In Love and War (1996)","1996","Romance|War",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"1943","611","Hellraiser: Bloodline (1996)","1996","Action|Horror|Sci-Fi",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"1944","3383","Big Fella (1937)","1937","Drama|Musical",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"1945","1664","Nénette et Boni (1996)","1996","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1946","1020","Cool Runnings (1993)","1993","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1947","3031","Repossessed (1990)","1990","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1948","1616","Peacemaker, The (1997)","1997","Action|Thriller|War",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"1949","1066","Shall We Dance? (1937)","1937","Comedy|Musical|Romance",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"1950","2077","Journey of Natty Gann, The (1985)","1985","Adventure|Children's",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1951","475","In the Name of the Father (1993)","1993","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1952","5","Father of the Bride Part II (1995)","1995","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1953","973","Meet John Doe (1941)","1941","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1954","428","Bronx Tale, A (1993)","1993","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1955","3546","What Ever Happened to Baby Jane? (1962)","1962","Drama|Thriller",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"1956","2313","Elephant Man, The (1980)","1980","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1957","825","Echte Kerle (1996)","1996","Comedy|Romance",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"1958","2493","Harmonists, The (1997)","1997","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1959","3089","Bicycle Thief, The (Ladri di biciclette) (1948)","1948","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1960","2348","Sid and Nancy (1986)","1986","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1961","3408","Erin Brockovich (2000)","2000","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1962","2758","Plenty (1985)","1985","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1963","1294","M*A*S*H (1970)","1970","Comedy|War",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"1964","1040","Secret Agent, The (1996)","1996","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1965","193","Showgirls (1995)","1995","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1966","1598","Desperate Measures (1998)","1998","Crime|Drama|Thriller",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"1967","3834","Bronco Billy (1980)","1980","Adventure|Drama|Romance",0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"1968","1866","Big Hit, The (1998)","1998","Action|Comedy",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1969","3454","Whatever It Takes (2000)","2000","Comedy|Romance",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"1970","3657","Pandora and the Flying Dutchman (1951)","1951","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1971","3307","City Lights (1931)","1931","Comedy|Drama|Romance",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
"1972","2461","Leatherface: Texas Chainsaw Massacre III (1990)","1990","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1973","2915","Risky Business (1983)","1983","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1974","1655","Phantoms (1998)","1998","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1975","2415","Violets Are Blue... (1986)","1986","Drama|Romance",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"1976","3683","Blood Simple (1984)","1984","Drama|Film-Noir",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
